ID,Latitude,Longitude,n,date_min,date_max,mins,hours,days
3,-19.0657,34.527,4,2020-11-22 14:00:02 UTC,2020-11-28 4:55:19 UTC,8095.28333333333,134.921388888889,5.62172453703704
2,-19.0656,34.527,4,2020-11-22 10:17:50 UTC,2020-11-27 10:50:03 UTC,7232.21666666667,120.536944444444,5.02237268518519
3,-19.0656,34.5271,4,2020-11-23 14:00:23 UTC,2020-11-28 6:00:07 UTC,6719.73333333333,111.995555555556,4.66648148148148
2,-19.0552,34.5078,4,2020-12-25 14:00:10 UTC,2021-03-17 14:00:32 UTC,118080.366666667,1968.00611111111,82.0002546296296
1,-19.0536,34.5073,4,2020-11-06 11:24:26 UTC,2020-11-08 11:37:32 UTC,2893.1,48.2183333333333,2.00909722222222
3,-19.0525,34.5238,4,2020-12-10 0:10:50 UTC,2020-12-29 20:19:42 UTC,28568.8666666667,476.147777777778,19.8394907407407
2,-19.0393,34.5176,4,2020-12-04 14:00:40 UTC,2021-04-06 15:00:51 UTC,177120.183333333,2952.00305555556,123.000127314815
3,-19.0351,34.5136,4,2020-12-03 5:26:56 UTC,2021-04-06 6:00:03 UTC,178533.116666667,2975.55194444444,123.981331018519
3,-19.034,34.5257,4,2021-09-21 17:00:32 UTC,2021-10-04 3:00:21 UTC,17879.8166666667,297.996944444445,12.4165393518519
3,-19.0327,34.5318,4,2020-12-17 14:00:23 UTC,2021-02-20 16:00:31 UTC,93720.1333333333,1562.00222222222,65.0834259259259
8,-19.031,34.5301,4,2021-10-01 17:00:02 UTC,2021-10-02 17:00:52 UTC,1440.83333333333,24.0138888888889,1.0005787037037
2,-19.0305,34.5211,4,2021-06-18 15:00:22 UTC,2021-06-21 3:00:47 UTC,3600.41666666667,60.0069444444445,2.50028935185185
3,-19.0305,34.5213,4,2021-06-22 5:00:56 UTC,2021-07-16 17:00:09 UTC,35279.2166666667,587.986944444445,24.4994560185185
4,-19.0304,34.5217,4,2021-07-11 15:00:02 UTC,2021-07-21 3:00:10 UTC,13680.1333333333,228.002222222222,9.50009259259259
5,-19.0303,34.5214,4,2021-06-11 17:00:26 UTC,2021-06-13 3:00:02 UTC,2039.6,33.9933333333333,1.41638888888889
6,-19.0303,34.5215,14,2021-06-22 3:00:56 UTC,2021-07-15 3:00:32 UTC,33119.6,551.993333333333,22.9997222222222
9,-19.0303,34.5219,4,2021-07-09 3:00:53 UTC,2021-07-18 3:00:06 UTC,12959.2166666667,215.986944444444,8.99945601851852
12,-19.0303,34.5222,4,2021-06-23 5:00:56 UTC,2021-06-30 15:00:07 UTC,10679.1833333333,177.986388888889,7.41609953703704
2,-19.0302,34.5208,4,2021-06-10 3:00:43 UTC,2021-07-06 17:00:40 UTC,38279.95,637.999166666667,26.5832986111111
3,-19.0302,34.5209,4,2021-07-07 3:00:22 UTC,2021-07-08 3:00:48 UTC,1440.43333333333,24.0072222222222,1.00030092592593
4,-19.0302,34.5215,6,2021-06-12 17:00:40 UTC,2021-07-13 17:00:32 UTC,44639.8666666667,743.997777777778,30.9999074074074
5,-19.0302,34.5218,6,2021-07-12 3:00:49 UTC,2021-07-18 5:00:57 UTC,8760.13333333333,146.002222222222,6.08342592592593
6,-19.0302,34.5219,12,2021-07-09 17:00:04 UTC,2021-07-19 17:00:31 UTC,14400.45,240.0075,10.0003125
7,-19.0302,34.522,10,2021-07-12 6:00:36 UTC,2021-07-20 3:00:10 UTC,11339.5666666667,188.992777777778,7.87469907407407
4,-19.0301,34.5213,10,2021-06-26 5:00:02 UTC,2021-07-02 5:00:40 UTC,8640.63333333333,144.010555555556,6.00043981481482
8,-19.0301,34.5218,10,2021-06-28 6:00:52 UTC,2021-07-15 3:00:50 UTC,24299.9666666667,404.999444444444,16.8749768518519
9,-19.0301,34.5219,12,2021-07-05 3:00:50 UTC,2021-07-19 6:00:26 UTC,20339.6,338.993333333333,14.1247222222222
3,-19.03,34.5209,6,2021-06-09 17:00:32 UTC,2021-06-27 5:00:17 UTC,25199.75,419.995833333333,17.4998263888889
5,-19.03,34.5213,14,2021-06-25 17:06:32 UTC,2021-07-02 3:00:53 UTC,9234.35,153.905833333333,6.41274305555556
6,-19.03,34.5214,10,2021-06-24 17:00:32 UTC,2021-07-04 3:00:24 UTC,13559.8666666667,225.997777777778,9.41657407407407
7,-19.03,34.5216,4,2021-06-27 17:00:10 UTC,2021-07-18 6:00:18 UTC,29580.1333333333,493.002222222222,20.5417592592593
8,-19.03,34.5219,4,2021-07-03 5:00:02 UTC,2021-07-06 3:00:40 UTC,4200.63333333333,70.0105555555556,2.91710648148148
3,-19.0299,34.521,4,2021-07-07 3:00:02 UTC,2021-07-08 15:00:37 UTC,2160.58333333333,36.0097222222222,1.50040509259259
4,-19.0299,34.5213,4,2021-06-29 3:00:55 UTC,2021-07-02 3:00:02 UTC,4319.11666666667,71.9852777777778,2.99938657407407
5,-19.0299,34.5214,8,2021-06-27 6:00:20 UTC,2021-07-04 3:00:02 UTC,9899.7,164.995,6.87479166666667
3,-19.0297,34.5216,4,2021-06-29 15:00:07 UTC,2021-07-26 6:00:02 UTC,38339.9166666667,638.998611111111,26.6249421296296
1,-19.0294,34.5211,4,2021-05-25 6:00:31 UTC,2021-08-05 15:00:20 UTC,104219.816666667,1736.99694444444,72.3748726851852
5,-19.0294,34.5216,4,2021-08-05 3:00:50 UTC,2021-08-07 3:00:40 UTC,2879.83333333333,47.9972222222222,1.99988425925926
5,-19.0293,34.5211,4,2021-07-22 3:00:02 UTC,2021-07-23 3:00:47 UTC,1440.75,24.0125,1.00052083333333
7,-19.0293,34.5213,8,2021-05-25 3:00:32 UTC,2021-07-25 3:00:02 UTC,87839.5,1463.99166666667,60.9996527777778
8,-19.0293,34.5214,4,2021-07-24 15:00:56 UTC,2021-08-03 17:00:07 UTC,14519.1833333333,241.986388888889,10.0827662037037
9,-19.0293,34.5215,6,2021-07-28 17:00:31 UTC,2021-08-08 3:00:40 UTC,15000.15,250.0025,10.4167708333333
10,-19.0293,34.5216,4,2021-08-02 3:00:29 UTC,2021-08-06 3:00:40 UTC,5760.18333333333,96.0030555555556,4.00012731481482
9,-19.0292,34.5213,12,2021-07-23 17:00:02 UTC,2021-07-29 3:00:31 UTC,7800.48333333333,130.008055555556,5.41700231481482
10,-19.0292,34.5214,10,2021-07-24 17:00:26 UTC,2021-08-02 17:00:02 UTC,12959.6,215.993333333333,8.99972222222222
11,-19.0292,34.5215,4,2021-08-02 3:00:10 UTC,2021-08-05 17:00:02 UTC,5159.86666666667,85.9977777777778,3.58324074074074
12,-19.0292,34.5216,12,2021-06-04 6:00:56 UTC,2021-08-08 17:00:40 UTC,94259.7333333333,1570.99555555556,65.4581481481482
16,-19.0292,34.5245,4,2021-09-04 15:00:50 UTC,2021-09-13 3:00:00 UTC,12239.1666666667,203.986111111111,8.4994212962963
17,-19.0292,34.5246,4,2021-09-06 3:00:49 UTC,2021-09-14 17:00:36 UTC,12359.7833333333,205.996388888889,8.58318287037037
5,-19.0291,34.5209,6,2021-05-25 5:00:49 UTC,2021-08-11 3:00:30 UTC,112199.683333333,1869.99472222222,77.9164467592593
8,-19.0291,34.5213,6,2021-07-24 3:00:02 UTC,2021-08-10 17:00:32 UTC,25320.5,422.008333333333,17.5836805555556
9,-19.0291,34.5215,6,2021-06-03 6:00:55 UTC,2021-08-10 3:00:50 UTC,97739.9166666667,1628.99861111111,67.8749421296296
12,-19.0291,34.5244,6,2021-09-09 3:00:31 UTC,2021-09-12 3:00:22 UTC,4319.85,71.9975,2.99989583333333
9,-19.029,34.5247,6,2021-09-04 17:00:30 UTC,2021-09-17 6:00:31 UTC,18060.0166666667,301.000277777778,12.5416782407407
10,-19.029,34.5248,6,2021-09-06 3:00:40 UTC,2021-09-15 17:00:33 UTC,13799.8833333333,229.998055555556,9.58325231481481
6,-19.0289,34.5216,4,2021-07-28 15:00:24 UTC,2021-08-02 15:00:56 UTC,7200.53333333333,120.008888888889,5.00037037037037
15,-19.0288,34.525,8,2021-09-12 3:00:32 UTC,2021-09-25 3:00:31 UTC,18719.9833333333,311.999722222222,12.9999884259259
5,-19.0287,34.525,4,2021-09-08 3:00:58 UTC,2021-09-27 3:00:54 UTC,27359.9333333333,455.998888888889,18.9999537037037
4,-19.0286,34.5242,4,2021-09-03 3:00:10 UTC,2021-09-04 3:00:20 UTC,1440.16666666667,24.0027777777778,1.00011574074074
3,-19.0283,34.5243,4,2021-08-22 15:00:02 UTC,2021-09-03 17:00:06 UTC,17400.0666666667,290.001111111111,12.0833796296296
6,-19.0282,34.5242,4,2021-08-17 3:00:54 UTC,2021-09-04 3:00:20 UTC,25919.4333333333,431.990555555556,17.9996064814815
6,-19.0281,34.5241,4,2021-08-13 3:00:40 UTC,2021-08-14 17:00:38 UTC,2279.96666666667,37.9994444444444,1.58331018518519
7,-19.0281,34.5242,6,2021-08-14 3:00:21 UTC,2021-08-28 15:00:50 UTC,20880.4833333333,348.008055555556,14.5003356481481
5,-19.028,34.524,6,2021-08-13 5:00:11 UTC,2021-08-26 3:00:32 UTC,18600.35,310.005833333333,12.9169097222222
6,-19.028,34.5241,4,2021-08-12 6:00:01 UTC,2021-08-23 3:00:02 UTC,15660.0166666667,261.000277777778,10.8750115740741
7,-19.028,34.5242,4,2021-08-14 5:00:14 UTC,2021-08-16 5:00:08 UTC,2879.9,47.9983333333333,1.99993055555556
9,-19.028,34.5244,4,2021-08-25 3:00:59 UTC,2021-08-27 6:00:02 UTC,3059.05,50.9841666666667,2.12434027777778
5,-19.0279,34.5239,8,2021-08-13 17:00:15 UTC,2021-08-25 6:00:02 UTC,16619.7833333333,276.996388888889,11.5415162037037
6,-19.0279,34.524,12,2021-08-16 17:00:32 UTC,2021-09-01 6:00:31 UTC,22379.9833333333,372.999722222222,15.5416550925926
7,-19.0279,34.5241,4,2021-08-15 3:00:13 UTC,2021-08-27 3:00:02 UTC,17279.8166666667,287.996944444445,11.9998726851852
8,-19.0279,34.5242,6,2021-08-16 3:00:54 UTC,2021-08-24 3:00:20 UTC,11519.4333333333,191.990555555556,7.99960648148148
4,-19.0278,34.524,6,2021-08-24 3:00:21 UTC,2021-08-29 3:00:32 UTC,7200.18333333333,120.003055555556,5.00012731481482
6,-19.0278,34.5242,6,2021-08-15 3:00:09 UTC,2021-08-27 3:00:18 UTC,17280.15,288.0025,12.0001041666667
8,-19.0278,34.5259,4,2021-09-25 17:00:57 UTC,2021-09-29 3:00:29 UTC,4919.53333333333,81.9922222222222,3.41634259259259
2,-19.027,34.524,4,2021-08-26 6:00:36 UTC,2021-09-23 15:00:01 UTC,40859.4166666667,680.990277777778,28.3745949074074
2,-19.025,34.4367,6,2020-12-20 22:06:02 UTC,2020-12-22 4:00:07 UTC,1794.08333333333,29.9013888888889,1.2458912037037
8,-19.0223,34.5207,4,2021-10-06 15:00:31 UTC,2021-10-21 17:00:32 UTC,21720.0166666667,362.000277777778,15.0833449074074
1,-19.0173,34.4737,6,2020-11-28 6:00:26 UTC,2020-11-29 6:04:40 UTC,1444.23333333333,24.0705555555556,1.00293981481481
6,-19.0165,34.4379,4,2020-11-26 22:00:31 UTC,2021-03-22 14:00:04 UTC,166559.55,2775.9925,115.666354166667
3,-19.0161,34.4389,4,2020-10-03 12:00:02 UTC,2020-11-27 6:00:14 UTC,78900.2,1315.00333333333,54.7918055555556
8,-19.0141,34.5402,4,2021-10-16 17:00:27 UTC,2021-10-17 17:00:50 UTC,1440.38333333333,24.0063888888889,1.0002662037037
4,-19.0131,34.5409,4,2021-10-16 3:00:32 UTC,2021-10-17 3:00:56 UTC,1440.4,24.0066666666667,1.00027777777778
3,-19.0128,34.4727,5,2021-11-05 11:20:20 UTC,2021-11-08 9:52:10 UTC,4231.83333333333,70.5305555555556,2.93877314814815
2,-19.0123,34.4655,6,2021-09-22 10:35:03 UTC,2021-09-27 11:35:20 UTC,7260.28333333333,121.004722222222,5.04186342592593
6,-19.0121,34.4724,4,2021-02-09 0:44:42 UTC,2021-09-26 23:29:02 UTC,331064.333333333,5517.73888888889,229.905787037037
9,-19.0121,34.4742,4,2021-02-07 14:00:02 UTC,2021-02-08 22:00:16 UTC,1920.23333333333,32.0038888888889,1.33349537037037
1,-19.0115,34.4662,6,2021-09-24 6:00:50 UTC,2021-09-28 3:00:49 UTC,5579.98333333333,92.9997222222222,3.87498842592593
4,-19.0113,34.4679,6,2020-11-18 22:00:01 UTC,2021-09-24 17:00:56 UTC,446040.916666667,7434.01527777778,309.750636574074
4,-19.0109,34.4683,6,2021-09-22 16:37:57 UTC,2021-11-07 21:46:02 UTC,66608.0833333333,1110.13472222222,46.2556134259259
5,-19.0088,34.5084,4,2021-10-29 17:00:02 UTC,2021-10-31 17:00:40 UTC,2940.63333333333,49.0105555555556,2.04210648148148
2,-19.0078,34.5071,4,2020-12-15 12:46:33 UTC,2021-10-24 5:00:02 UTC,450193.483333333,7503.22472222222,312.634363425926
2,-19.0075,34.5068,4,2020-12-15 6:00:02 UTC,2021-11-01 5:00:40 UTC,462180.633333333,7703.01055555556,320.958773148148
3,-19.0075,34.5069,4,2020-12-15 6:44:50 UTC,2021-10-31 6:00:40 UTC,460755.833333333,7679.26388888889,319.969328703704
4,-19.0073,34.5067,4,2020-12-31 14:30:33 UTC,2021-10-30 3:00:03 UTC,435569.5,7259.49166666667,302.478819444444
1,-18.9988,34.4272,6,2021-05-02 3:00:02 UTC,2021-05-03 3:00:41 UTC,1440.65,24.0108333333333,1.00045138888889
1,-18.9958,34.4917,4,2021-01-10 14:00:50 UTC,2021-03-11 14:00:12 UTC,86399.3666666667,1439.98944444444,59.9995601851852
1,-18.9882,34.2767,8,2020-10-10 12:06:26 UTC,2020-11-10 12:00:20 UTC,44693.9,744.898333333333,31.0374305555556
2,-18.9882,34.2768,6,2020-11-05 12:00:40 UTC,2020-11-09 12:00:26 UTC,5759.76666666667,95.9961111111111,3.99983796296296
2,-18.9881,34.2768,4,2020-11-08 12:00:01 UTC,2020-11-10 15:02:28 UTC,3062.45,51.0408333333333,2.12670138888889
2,-18.9857,34.4383,6,2021-09-08 13:40:29 UTC,2021-09-13 8:41:02 UTC,6900.55,115.009166666667,4.79204861111111
1,-18.9815,34.3348,4,2021-10-03 10:00:50 UTC,2021-10-10 14:00:40 UTC,10319.8333333333,171.997222222222,7.16655092592593
2,-18.9815,34.3349,6,2021-10-03 14:00:50 UTC,2021-10-13 14:00:04 UTC,14399.2333333333,239.987222222222,9.99946759259259
3,-18.9804,34.3822,4,2021-07-31 3:00:01 UTC,2021-08-02 7:25:20 UTC,3145.31666666667,52.4219444444444,2.18424768518519
1,-18.9803,34.3821,6,2021-08-01 1:08:32 UTC,2021-08-07 2:26:32 UTC,8718,145.3,6.05416666666667
2,-18.9803,34.3822,18,2021-07-30 3:00:02 UTC,2021-08-10 21:16:21 UTC,16936.3166666667,282.271944444444,11.7613310185185
3,-18.9803,34.3823,8,2021-08-03 19:44:02 UTC,2021-08-11 17:00:32 UTC,11356.5,189.275,7.88645833333333
1,-18.9802,34.382,4,2021-07-26 3:00:12 UTC,2021-07-27 17:00:02 UTC,2279.83333333333,37.9972222222222,1.58321759259259
2,-18.9802,34.3821,4,2021-07-29 6:00:02 UTC,2021-08-04 3:00:02 UTC,8460,141,5.875
3,-18.9802,34.3822,8,2021-07-29 3:00:20 UTC,2021-08-06 3:00:57 UTC,11520.6166666667,192.010277777778,8.00042824074074
5,-18.9802,34.3824,4,2021-07-30 17:00:02 UTC,2021-08-07 3:00:46 UTC,10680.7333333333,178.012222222222,7.41717592592593
7,-18.9802,34.3826,4,2021-08-06 17:00:02 UTC,2021-08-10 3:06:33 UTC,4926.51666666667,82.1086111111111,3.42119212962963
4,-18.9801,34.382,4,2021-07-25 17:00:20 UTC,2021-07-27 3:00:02 UTC,2039.7,33.995,1.41645833333333
7,-18.9801,34.3824,4,2021-07-25 6:00:02 UTC,2021-08-03 3:00:47 UTC,12780.75,213.0125,8.87552083333333
4,-18.9795,34.3823,4,2021-08-02 3:00:05 UTC,2021-08-06 14:20:03 UTC,6439.96666666667,107.332777777778,4.47219907407407
4,-18.9794,34.351,3,2020-11-10 15:01:25 UTC,2021-06-21 17:00:32 UTC,321179.116666667,5352.98527777778,223.041053240741
5,-18.9794,34.3511,3,2021-06-19 6:00:40 UTC,2021-07-02 17:00:10 UTC,19379.5,322.991666666667,13.4579861111111
6,-18.9794,34.3512,3,2020-11-05 14:29:32 UTC,2021-07-06 17:00:22 UTC,350010.833333333,5833.51388888889,243.063078703704
7,-18.9794,34.3513,4,2020-09-02 4:00:06 UTC,2021-06-13 17:00:34 UTC,409740.466666667,6829.00777777778,284.541990740741
3,-18.9793,34.3509,2,2020-09-09 17:00:40 UTC,2021-06-14 17:00:23 UTC,400319.716666667,6671.99527777778,277.999803240741
4,-18.9793,34.351,62,2020-09-04 4:00:40 UTC,2021-11-07 4:00:10 UTC,617819.5,10296.9916666667,429.041319444444
5,-18.9793,34.3511,192,2020-09-01 17:00:32 UTC,2021-11-04 6:00:10 UTC,617159.633333333,10285.9938888889,428.583078703704
6,-18.9793,34.3512,99,2020-09-02 4:00:40 UTC,2021-08-18 10:04:32 UTC,504363.866666667,8406.06444444445,350.252685185185
1,-18.9792,34.3509,97,2020-11-02 20:12:10 UTC,2021-11-10 4:00:32 UTC,536148.366666667,8935.80611111111,372.32525462963
2,-18.9792,34.351,140,2020-09-11 17:00:53 UTC,2021-11-09 6:00:26 UTC,609959.55,10165.9925,423.583020833333
3,-18.9792,34.3511,314,2020-11-02 14:08:32 UTC,2021-11-08 6:00:40 UTC,533752.133333333,8895.86888888889,370.661203703704
4,-18.9792,34.3512,213,2020-09-03 17:00:25 UTC,2021-08-15 22:00:32 UTC,498540.116666667,8309.00194444445,346.208414351852
1,-18.9791,34.3508,20,2021-10-13 10:00:51 UTC,2021-11-01 4:00:01 UTC,27059.1666666667,450.986111111111,18.791087962963
2,-18.9791,34.3509,187,2020-11-02 20:09:02 UTC,2021-11-08 4:00:01 UTC,533270.983333333,8887.84972222222,370.327071759259
3,-18.9791,34.351,297,2020-09-08 17:00:40 UTC,2021-11-10 6:00:02 UTC,615719.366666667,10261.9894444444,427.582893518519
4,-18.9791,34.3511,47,2020-09-07 17:00:25 UTC,2021-09-06 22:04:10 UTC,524463.75,8741.0625,364.2109375
5,-18.9791,34.3512,3,2020-11-12 9:12:21 UTC,2021-06-27 3:00:51 UTC,326448.5,5440.80833333333,226.700347222222
1,-18.979,34.3507,20,2021-10-11 10:04:02 UTC,2021-11-02 4:00:29 UTC,31376.45,522.940833333333,21.7892013888889
3,-18.979,34.3509,62,2021-08-20 22:00:02 UTC,2021-11-07 6:00:02 UTC,112860,1881,78.375
4,-18.979,34.351,144,2020-09-07 17:00:57 UTC,2021-11-07 10:00:50 UTC,613079.883333333,10217.9980555556,425.749918981481
5,-18.979,34.3511,39,2020-09-09 4:00:30 UTC,2021-11-05 8:00:02 UTC,607979.533333333,10132.9922222222,422.208009259259
2,-18.9789,34.351,3,2020-11-05 14:28:21 UTC,2021-09-20 10:04:42 UTC,459036.35,7650.60583333333,318.775243055556
2,-18.9782,34.3483,5,2021-06-24 21:52:32 UTC,2021-09-20 19:22:03 UTC,126569.516666667,2109.49194444444,87.8954976851852
3,-18.9782,34.3484,112,2021-06-11 8:43:32 UTC,2021-09-26 7:58:12 UTC,154034.666666667,2567.24444444444,106.968518518519
4,-18.9782,34.3485,66,2021-06-11 14:46:03 UTC,2021-09-25 7:51:42 UTC,152225.65,2537.09416666667,105.712256944444
3,-18.9781,34.3484,22,2021-06-12 20:34:32 UTC,2021-09-26 20:01:20 UTC,152606.8,2543.44666666667,105.976944444444
4,-18.9781,34.3485,5,2021-06-14 20:47:26 UTC,2021-09-21 7:26:08 UTC,141758.7,2362.645,98.4435416666667
